project,releaseId,methodPath,loc,cyclomaticComplexity,cognitiveComplexity,statements,nestingDepth,parameterCount,codeSmells,bugginess
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasProtocolVersion,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom,3,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getShouldClaim,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getSubscribeRequest,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/newBuilderForType,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDefaultInstance,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getSerializedSize,49,0,0,0,2,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/writeTo,40,0,0,0,1,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/newBuilder,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseDelimitedFrom,9,0,0,0,1,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/(initializer 7),5,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasStopDeliveryRequest,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasTopic,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getProtocolVersion,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getTxnId,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasPublishRequest,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasSubscribeRequest,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/internalGetFieldAccessorTable,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasUnsubscribeRequest,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDefaultInstanceForType,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom,3,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasShouldClaim,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasStartDeliveryRequest,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom,3,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasType,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/isInitialized,25,0,0,0,2,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getType,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/newBuilder,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getTriedServers,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PubSubProtocol,2,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDescriptor,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/internalForceInit,2,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/registerAllExtensions,2,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/(initializer 19),39,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PublishRequest,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseDelimitedFrom,9,0,0,0,1,2,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/internalGetFieldAccessorTable,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDefaultInstanceForType,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDefaultInstance,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasMsg,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/initFields,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/isInitialized,5,0,0,0,1,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/toBuilder,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom,3,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getSerializedSize,11,0,0,0,1,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/newBuilder,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/writeTo,7,0,0,0,1,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom,3,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDescriptor,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom,3,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/newBuilder,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/newBuilderForType,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/(initializer 8),5,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/PublishRequest,2,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getMsg,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom,3,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseDelimitedFrom,9,0,0,0,1,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/SubscriptionState,2,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/newBuilderForType,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/toBuilder,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom,3,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom,3,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom,3,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom,3,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/newBuilder,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/internalGetFieldAccessorTable,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/(initializer 16),5,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/SubscriptionState,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getSerializedSize,11,0,0,0,1,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/initFields,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseDelimitedFrom,9,0,0,0,1,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasMsgId,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/isInitialized,5,0,0,0,1,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/newBuilder,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/writeTo,7,0,0,0,1,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseDelimitedFrom,9,0,0,0,1,2,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getMsgId,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDefaultInstanceForType,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDescriptor,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDefaultInstance,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/build,6,0,0,0,1,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getRangesList,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/addRanges,7,0,0,0,1,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getRangesCount,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/addAllRanges,7,0,0,0,1,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clone,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setRanges,7,0,0,0,1,2,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setRanges,4,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/buildParsed,6,0,0,0,1,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDescriptorForType,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/mergeFrom,9,0,0,0,1,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/isInitialized,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/mergeFrom,11,0,0,0,2,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/addRanges,10,0,0,0,1,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/create,5,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/buildPartial,11,0,0,0,1,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clearRanges,4,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/internalGetResult,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getRanges,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clear,7,0,0,0,1,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDefaultInstanceForType,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/Builder,2,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/mergeFrom,26,0,0,0,3,2,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/Message,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDescriptor,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getBody,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasSrcRegion,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseDelimitedFrom,9,0,0,0,1,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/newBuilder,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/initFields,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseDelimitedFrom,9,0,0,0,1,2,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasMsgId,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/isInitialized,7,0,0,0,2,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/newBuilder,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getMsgId,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/writeTo,13,0,0,0,1,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/newBuilderForType,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/toBuilder,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getSrcRegion,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getSerializedSize,17,0,0,0,1,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom,3,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom,3,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom,3,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/Message,2,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/internalGetFieldAccessorTable,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDefaultInstanceForType,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom,3,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDefaultInstance,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasBody,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/(initializer 4),5,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/findValueByNumber,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/isInitialized,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/mergeMessage,10,0,0,0,1,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getTopic,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clear,7,0,0,0,1,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clone,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDescriptorForType,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/build,6,0,0,0,1,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasTopic,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/buildPartial,8,0,0,0,1,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setSubscriberId,8,0,0,0,1,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clearMessage,5,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setProtocolVersion,8,0,0,0,1,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasStatusMsg,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getStatusCode,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasProtocolVersion,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasStatusCode,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasMessage,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clearTxnId,5,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setTxnId,5,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/mergeFrom,9,0,0,0,1,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setMessage,8,0,0,0,1,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clearTopic,5,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clearStatusCode,5,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setTopic,8,0,0,0,1,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/internalGetResult,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/create,5,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/buildParsed,6,0,0,0,1,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clearStatusMsg,5,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/mergeFrom,26,0,0,0,1,1,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasSubscriberId,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getProtocolVersion,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getTxnId,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setStatusCode,8,0,0,0,1,1,0,no
